Week,Day,BackupStart,WFID,FileType,Size
6,6,3,0,24,0.158591276153
6,6,3,0,1,0.15935738045
6,6,4,3,16,0.0
6,6,4,1,26,0.0
6,6,4,3,10,0.0
6,6,4,3,13,0.0
6,6,4,1,3,0.0
6,6,4,1,29,0.0
6,6,4,2,6,0.0
6,6,4,2,4,0.0
6,6,4,2,7,0.0
6,6,4,1,27,0.0
6,6,4,1,2,0.0
6,6,4,1,28,0.0
6,6,4,3,11,0.0
6,6,4,2,5,0.00167706566822
6,6,4,2,8,0.00157866178902
6,6,4,2,9,0.00201347105568
6,6,4,3,14,0.00331167007989
6,6,4,3,15,0.00407339197361
6,6,4,4,17,0.0834332818158
6,6,4,4,18,0.0794834734116
6,6,4,4,22,0.0590240517534
6,6,4,4,20,0.0772994920599
6,6,4,4,19,0.0629352370433
6,6,4,4,21,0.0794784048524
6,6,4,0,25,0.15831053172
6,6,4,0,24,0.157499028061
6,6,4,0,0,0.158870873375
6,6,4,0,12,0.160185900865
6,6,4,0,23,0.159569238133
6,6,4,0,1,0.164255228264
6,6,5,3,16,0.0
6,6,5,1,26,0.0
6,6,5,1,3,0.0
6,6,5,1,29,0.0
6,6,5,2,6,0.0
6,6,5,1,27,0.0
6,6,5,1,2,0.0
6,6,5,1,28,0.0
6,6,5,3,11,0.0
6,6,5,2,5,0.0
6,6,5,2,8,0.0
6,6,5,3,14,0.0
6,6,5,3,15,0.0
6,6,5,3,10,0.00238657555383
6,6,5,3,13,0.00126675959207
6,6,5,2,4,0.00234847749337
6,6,5,2,7,0.00234694602191
6,6,5,2,9,5.25963161092e-05
6,6,5,4,17,0.0588169405403
6,6,5,4,18,0.0611038234448
6,6,5,4,22,0.0801950022294
6,6,5,4,20,0.0830883440487
6,6,5,4,19,0.0622283208186
6,6,5,4,21,0.0804426081251
6,6,5,0,25,0.140609592446
6,6,5,0,24,0.14228483262
6,6,5,0,0,0.139721408763
6,6,5,0,12,0.141349847792
6,6,5,0,23,0.140696861329
6,6,5,0,1,0.138689555249
6,4,0,3,16,0.0
6,4,0,1,26,0.0
6,4,0,1,3,0.0
6,4,0,1,29,0.0
6,4,0,2,6,0.0
6,4,0,1,27,0.0
6,4,0,1,2,0.0
6,4,0,1,28,0.0
6,4,0,3,11,0.0
6,4,0,2,5,0.0
6,4,0,3,14,0.0
6,4,0,3,10,0.0
6,4,0,3,13,0.0
6,4,0,2,4,0.0
6,4,0,2,7,0.0
6,4,0,2,9,0.0
6,4,0,2,8,0.00215041254526
6,4,0,3,15,0.00979435050379
6,4,0,4,17,0.0574310567309
6,4,0,4,18,0.0637361788644
6,4,0,4,22,0.0409984194139
6,4,0,4,20,0.0388896985179
6,4,0,4,19,0.0793460095375
6,4,0,4,21,0.0808354238957
6,4,0,0,25,0.0593155972067
6,4,0,0,24,0.019762142486
6,4,0,0,0,0.0783947298303
6,4,0,0,12,0.0605408328372
6,4,0,0,23,0.0588955896641
6,4,0,0,1,0.0808443611658
6,4,1,1,26,0.0
6,4,1,1,3,0.0
6,4,1,1,29,0.0
6,4,1,1,27,0.0
6,4,1,1,2,0.0
6,4,1,1,28,0.0
6,4,1,3,11,0.0
6,4,1,2,5,0.0
6,4,1,3,16,0.0120206166152
6,4,1,2,6,0.0410047816752
6,4,1,3,14,0.00343484792116
6,4,1,3,10,0.0132678610145
6,4,1,3,13,0.00803552313556
6,4,1,2,4,0.119512307003
6,4,1,2,7,0.0794269229421
6,4,1,2,9,0.0349267010527
6,4,1,2,8,0.0437310780411
6,4,1,3,15,0.00125906710045
6,4,1,4,17,0.0824925107614
6,4,1,4,18,0.0784389233726
6,4,1,4,22,0.0834476027863
6,4,1,4,20,0.058640523242
6,4,1,4,19,0.0816880074007
6,4,1,4,21,0.0816786801461
6,4,1,0,25,0.0599798941728
6,4,1,0,24,0.0813365129716
6,4,1,0,0,0.0584246185376
6,4,1,0,12,0.0817078617268
6,4,1,0,23,0.0777518494968
6,4,1,0,1,0.0804517449511
6,4,2,1,26,0.0
6,4,2,1,3,0.0
6,4,2,1,29,0.0
6,4,2,1,27,0.0
6,4,2,1,2,0.0
6,4,2,1,28,0.0
6,4,2,3,14,0.0
6,4,2,2,7,0.0
6,4,2,3,11,0.019344524114
6,4,2,2,5,0.0430253112941
6,4,2,3,16,0.0214665912288
6,4,2,2,6,0.038773569203
6,4,2,3,10,0.0130966535168
6,4,2,3,13,0.0106199372853
6,4,2,2,4,0.0786432192221
6,4,2,2,9,0.0810199141559
6,4,2,2,8,0.0408326791354
6,4,2,3,15,0.0136413249885
6,4,2,4,17,0.118102512674
6,4,2,4,18,0.119565416083
6,4,2,4,22,0.100614884982
6,4,2,4,20,0.118764398835
6,4,2,4,19,0.116889730502
6,4,2,4,21,0.121645049617
6,4,2,0,25,0.101093307397
6,4,2,0,24,0.103507077494
6,4,2,0,0,0.0977727796113
6,4,2,0,12,0.10172984713
6,4,2,0,23,0.0996941916798
6,4,2,0,1,0.0966032336149
6,4,3,1,26,0.0
6,4,3,1,29,0.0
6,4,3,2,6,0.0
6,4,3,1,3,0.0205500028419
6,4,3,1,27,0.0159327983973
6,4,3,1,2,0.0224117640698
6,4,3,1,28,0.0213484501523
6,4,3,3,14,0.0292093920237
6,4,3,2,7,0.0400675036065
6,4,3,3,11,0.0232666658194
6,4,3,3,16,0.0121552205841
6,4,3,3,10,0.0335218789195
6,4,3,3,13,0.00869270422579
6,4,3,2,4,0.0810109251078
6,4,3,2,9,0.0822598635349
6,4,3,2,8,0.0359496567492
6,4,3,3,15,0.0120881659093
6,4,3,4,17,0.0995578922592
6,4,3,4,18,0.105093099961
6,4,3,4,22,0.101276157917
6,4,3,4,20,0.102546087056
6,4,3,4,19,0.078179685569
6,4,3,4,21,0.0998974520872
6,4,3,2,5,0.123045816167
6,4,3,0,25,0.158283892022
6,4,3,0,24,0.161715960788
6,4,3,0,0,0.1560494092
6,4,3,0,12,0.161997719805
6,4,3,0,23,0.159511076929
6,4,3,0,1,0.153914185184
6,4,4,1,26,0.0
6,4,4,1,29,0.0
6,4,4,1,3,0.0
6,4,4,1,27,0.0
6,4,4,1,2,0.0
6,4,4,1,28,0.0
6,4,4,3,15,0.0
6,4,4,3,14,0.0206182435474
6,4,4,3,11,0.0185011229559
6,4,4,3,16,0.0141646465933
6,4,4,3,10,0.0103697012186
6,4,4,3,13,0.0286872723195
6,4,4,4,17,0.0592536767707
6,4,4,4,18,0.0619720506199
6,4,4,4,22,0.0813337224879
6,4,4,4,20,0.0807268341966
6,4,4,4,19,0.0794155546195
6,4,4,4,21,0.0579488582305
6,4,4,2,6,0.183325464877
6,4,4,2,7,0.178709135332
6,4,4,2,4,0.176508908064
6,4,4,2,9,0.140826444331
6,4,4,2,8,0.140272903911
6,4,4,2,5,0.139723805675
6,4,4,0,25,0.160469466063
6,4,4,0,24,0.158270650951
6,4,4,0,0,0.159308246933
6,4,4,0,12,0.159234439364
6,4,4,0,23,0.1580759315
6,4,4,0,1,0.159415757389
6,4,5,1,26,0.0
6,4,5,1,29,0.0
6,4,5,1,3,0.0
6,4,5,1,27,0.0
6,4,5,1,2,0.0
6,4,5,1,28,0.0
6,4,5,3,16,0.0
6,4,5,3,15,0.00537544378903
6,4,5,3,14,0.00584466917129
6,4,5,3,11,0.00715161748721
6,4,5,3,10,0.00996338021215
6,4,5,3,13,0.00802454511299
6,4,5,4,17,0.0788309490713
6,4,5,4,18,0.0813013709521
6,4,5,4,22,0.0787573893323
6,4,5,4,20,0.0589395067616
6,4,5,4,19,0.0820158557061
6,4,5,4,21,0.0774715003849
6,4,5,2,6,0.0718840720262
6,4,5,2,7,0.0692846409934
6,4,5,2,4,0.0663032233448
6,4,5,2,9,0.10850599458
6,4,5,2,8,0.112819001592
6,4,5,2,5,0.0709805810705
6,4,5,0,12,0.118468998561
6,4,5,0,25,0.138896096555
6,4,5,0,24,0.138585497845
6,4,5,0,0,0.139380965573
6,4,5,0,23,0.139042996244
6,4,5,0,1,0.139880511308
6,0,0,1,26,0.0
6,0,0,1,29,0.0
6,0,0,1,3,0.0
6,0,0,1,27,0.0
6,0,0,1,2,0.0
6,0,0,1,28,0.0
6,0,0,3,15,0.0
6,0,0,3,10,0.0
6,0,0,2,8,0.0
6,0,0,2,5,0.0
6,0,0,3,16,0.0025483771455
6,0,0,3,14,0.0076393696088
6,0,0,3,11,0.00767064993609
6,0,0,3,13,0.00659834811495
6,0,0,2,6,0.0415245954349
6,0,0,2,7,0.0426410972193
6,0,0,2,4,0.0398892068102
6,0,0,2,9,0.0420254494708
6,0,0,4,17,0.0799923908396
6,0,0,4,18,0.0790095665154
6,0,0,4,22,0.0609649032475
6,0,0,4,20,0.0801579841091
6,0,0,4,19,0.0788999790694
6,0,0,4,21,0.078852060715
6,0,0,0,12,0.0809416550508
6,0,0,0,25,0.058897941693
6,0,0,0,24,0.082569190774
6,0,0,0,0,0.0815438772278
6,0,0,0,23,0.0787217282123
6,0,0,0,1,0.0590161230264
6,0,1,1,26,0.0
6,0,1,1,29,0.0
6,0,1,1,3,0.0
6,0,1,1,27,0.0
6,0,1,1,2,0.0
6,0,1,1,28,0.0
6,0,1,3,15,0.0
6,0,1,2,8,0.0
6,0,1,2,5,0.0
6,0,1,3,13,0.0
6,0,1,3,10,0.0120981159557
6,0,1,3,16,0.00968886021731
6,0,1,3,14,0.00574634539374
6,0,1,3,11,0.00821997987292
6,0,1,2,7,0.0412791550497
6,0,1,2,9,0.039509770714
6,0,1,2,6,0.077883101318
6,0,1,2,4,0.07536077394
6,0,1,4,17,0.0800884803546
6,0,1,4,18,0.0820842756261
6,0,1,4,22,0.0613446432621
6,0,1,4,20,0.0607155628953
6,0,1,4,19,0.0577687032805
6,0,1,4,21,0.0805158440117
6,0,1,0,12,0.0603519177381
6,0,1,0,25,0.0815251973314
6,0,1,0,24,0.0581914019893
6,0,1,0,0,0.0824640024003
6,0,1,0,23,0.0781565758396
6,0,1,0,1,0.080203960622
6,0,2,1,26,0.0
6,0,2,1,29,0.0
6,0,2,1,3,0.0
6,0,2,1,27,0.0
6,0,2,1,2,0.0
6,0,2,1,28,0.0
6,0,2,2,5,0.0
6,0,2,3,15,0.0101355193389
6,0,2,2,8,0.0373940504527
6,0,2,3,13,0.0102227863398
6,0,2,3,10,0.0135838626813
6,0,2,3,16,0.0086740787779
6,0,2,3,14,0.0125506961389
6,0,2,3,11,0.0163643114304
6,0,2,2,7,0.0391237933208
6,0,2,2,9,0.0779339630932
6,0,2,2,6,0.079552682139
6,0,2,2,4,0.0397846543275
6,0,2,0,25,0.08330514367
6,0,2,0,23,0.0804030860051
6,0,2,4,17,0.115672801216
6,0,2,4,18,0.119292915857
6,0,2,4,22,0.117358159204
6,0,2,4,20,0.122661060539
6,0,2,4,19,0.117904937895
6,0,2,4,21,0.118898570302
6,0,2,0,12,0.0985373913587
6,0,2,0,24,0.0997136591639
6,0,2,0,0,0.0997058496765
6,0,2,0,1,0.100969729529
6,0,3,1,29,0.0
6,0,3,1,3,0.0
6,0,3,1,27,0.0
6,0,3,1,2,0.0
6,0,3,2,5,0.0
6,0,3,3,14,0.0
6,0,3,2,7,0.0
6,0,3,2,4,0.0
6,0,3,1,26,0.0222583601302
6,0,3,1,28,0.0213140083108
6,0,3,3,15,0.0172667967558
6,0,3,3,13,0.0167621928517
6,0,3,3,10,0.00830107284552
6,0,3,3,16,0.0184248597601
6,0,3,3,11,0.00797541966402
6,0,3,2,9,0.0394193500785
6,0,3,2,8,0.0845013972003
6,0,3,2,6,0.0846954913624
6,0,3,4,17,0.094872900504
6,0,3,4,18,0.101125952441
6,0,3,4,22,0.105134937254
6,0,3,4,20,0.100858449203
6,0,3,4,19,0.0803185054031
6,0,3,4,21,0.0783651000543
6,0,3,0,25,0.161427064471
6,0,3,0,23,0.159773992736
6,0,3,0,12,0.15816310037
6,0,3,0,24,0.158198420158
6,0,3,0,0,0.16273333264
6,0,3,0,1,0.159386780191
6,0,4,1,29,0.0
6,0,4,1,3,0.0
6,0,4,1,27,0.0
6,0,4,1,2,0.0
6,0,4,3,14,0.0
6,0,4,1,26,0.0
6,0,4,1,28,0.0
6,0,4,3,15,0.0
6,0,4,3,13,0.020422729413
6,0,4,3,10,0.0296001054186
6,0,4,3,16,0.0243592596866
6,0,4,3,11,0.027061850917
6,0,4,4,17,0.0592145423091
6,0,4,4,18,0.0415831043096
6,0,4,4,22,0.0802921686241
6,0,4,4,20,0.080560840257
6,0,4,4,19,0.0819211166132
6,0,4,4,21,0.0630950088654
6,0,4,2,4,0.137753598905
6,0,4,2,9,0.141069183176
6,0,4,2,8,0.138558595255
6,0,4,2,6,0.141347520697
6,0,4,0,25,0.162327331718
6,0,4,0,23,0.159664953984
6,0,4,0,12,0.158421966624
6,0,4,0,24,0.159137866037
6,0,4,0,0,0.158314595737
6,0,4,0,1,0.160471567411
6,0,5,1,29,0.0
6,0,5,1,3,0.0
6,0,5,1,27,0.0
6,0,5,1,2,0.0
6,0,5,3,14,0.0
6,0,5,1,26,0.0
6,0,5,1,28,0.0
6,0,4,2,5,0.185843217444
6,0,4,2,7,0.213414141428
6,0,5,3,15,0.0052929856635
6,0,5,3,13,0.0128155476376
6,0,5,3,10,0.0151997968197
6,0,5,3,16,0.0095592191509
6,0,5,3,11,0.00539897082204
6,0,5,4,17,0.0812332673472
6,0,5,4,18,0.0752954495647
6,0,5,4,22,0.0840928576254
6,0,5,4,20,0.0767323603048
6,0,5,4,19,0.0759850369719
6,0,5,4,21,0.082215946756
6,0,5,2,8,0.0700172201533
6,0,5,2,6,0.0715482537887
6,0,5,2,4,0.106116855843
6,0,5,2,9,0.109502601529
6,0,5,0,25,0.142576562906
6,0,5,0,23,0.142095353914
6,0,5,0,12,0.139613076661
6,0,5,0,24,0.139603693912
6,0,5,0,0,0.137340678183
6,0,5,0,1,0.137162195628
6,2,0,1,29,0.0
6,2,0,1,3,0.0
6,2,0,1,27,0.0
6,2,0,1,2,0.0
6,2,0,3,14,0.0
6,2,0,1,26,0.0
6,2,0,1,28,0.0
6,2,0,3,13,0.0
6,2,0,3,10,0.0
6,2,0,3,16,0.0
6,2,0,3,11,0.0
6,2,0,2,9,0.0
6,2,0,2,5,0.101789810944
6,2,0,2,7,0.154070104482
6,2,0,3,15,0.00671926119295
6,2,0,4,17,0.0579919221385
6,2,0,4,18,0.108231466874
6,2,0,4,22,0.114811300269
6,2,0,4,20,0.109547630952
6,2,0,4,19,0.108484101102
6,2,0,4,21,0.0616809685817
6,2,0,2,8,0.0390134511587
6,2,0,2,6,0.0400697038573
6,2,0,2,4,0.040283002604
6,2,0,0,25,0.0647551065268
6,2,0,0,23,0.0651402760417
6,2,0,0,12,0.0666374768681
6,2,0,0,24,0.042300816885
6,2,0,0,0,0.0671228695835
6,2,0,0,1,0.0636398259844
6,2,1,1,29,0.0
6,2,1,1,3,0.0
6,2,1,1,27,0.0
6,2,1,1,2,0.0
6,2,1,3,14,0.0
6,2,1,1,26,0.0
6,2,1,1,28,0.0
6,2,1,3,13,0.0
6,2,1,3,10,0.0
6,2,1,3,16,0.0
6,2,1,3,11,0.0
6,2,1,2,9,0.0
6,2,1,2,5,0.0
6,2,1,2,7,0.0
6,2,1,3,15,0.0
6,2,1,2,8,0.0
6,2,1,2,4,0.0
6,2,1,4,17,0.200018483361
6,2,1,4,18,0.196182198117
6,2,1,4,22,0.148327643453
6,2,1,4,20,0.100763085536
6,2,1,4,19,0.202964013727
6,2,1,4,21,0.203120056135
6,2,1,2,6,0.000638882906664
6,2,1,0,25,0.0116576670418
6,2,1,0,23,0.0174846428216
6,2,1,0,12,0.0166645145939
6,2,1,0,24,0.0151757133365
6,2,1,0,0,0.0214760977114
6,2,1,0,1,0.0144391985959
6,2,2,1,29,0.0
6,2,2,1,3,0.0
6,2,2,1,27,0.0
6,2,2,1,2,0.0
6,2,2,3,14,0.0
6,2,2,1,26,0.0
6,2,2,1,28,0.0
6,2,2,2,9,0.0
6,2,2,2,7,0.0
6,2,2,3,15,0.0
6,2,2,2,8,0.0
6,2,2,2,4,0.0
6,2,2,2,6,0.0
6,2,2,3,13,0.00364323077476
6,2,2,3,10,0.00133952941476
6,2,2,3,16,0.00268482277922
6,2,2,3,11,0.00540852559786
6,2,2,2,5,0.00101228347073
6,2,2,0,25,0.0339558016751
6,2,2,0,23,0.0363569809405
6,2,2,0,12,0.0353524735884
6,2,2,0,24,0.0333503289582
6,2,2,0,0,0.0347652140182
6,2,2,0,1,0.0351234969221
6,2,2,4,17,0.500985591277
6,2,2,4,18,0.500991712475
6,2,2,4,22,0.49826972809
6,2,2,4,20,0.497579423587
6,2,2,4,19,0.497917295303
6,2,2,4,21,0.498714442287
6,2,3,1,3,0.0
6,2,3,1,27,0.0
6,2,3,1,2,0.0
6,2,3,1,28,0.0
6,2,3,2,7,0.0
6,2,3,2,8,0.0
6,2,3,2,4,0.0
6,2,3,2,6,0.0
6,2,3,2,5,0.0
6,2,3,1,29,0.0202062283849
6,2,3,3,14,0.0089347946709
6,2,3,1,26,0.0183161769141
6,2,3,2,9,0.00290924601014
6,2,3,3,15,0.00153516969652
6,2,3,3,13,0.00982605921204
6,2,3,3,10,0.00580760255021
6,2,3,3,16,0.00220037153956
6,2,3,3,11,0.00124711802953
6,2,3,0,25,0.0785696577403
6,2,3,0,23,0.0794287458723
6,2,3,0,12,0.0781480145486
6,2,3,0,24,0.0796865534214
6,2,3,0,0,0.0784775094647
6,2,3,0,1,0.0822344843769
6,2,3,4,17,0.350969875068
6,2,3,4,18,0.355139845636
6,2,3,4,22,0.347493789961
6,2,3,4,20,0.349764847741
6,2,3,4,19,0.351371825661
6,2,3,4,21,0.348955541449
6,2,4,1,3,0.0
6,2,4,1,27,0.0
6,2,4,1,2,0.0
6,2,4,1,28,0.0
6,2,4,2,7,0.0
6,2,4,2,8,0.0
6,2,4,2,4,0.0
6,2,4,1,29,0.0
6,2,4,3,14,0.0
6,2,4,1,26,0.0
6,2,4,3,13,0.0
6,2,4,3,11,0.0
6,2,4,2,6,0.00102554353349
6,2,4,2,5,0.00182124417065
6,2,4,2,9,0.00372703391481
6,2,4,3,15,0.00317776768391
6,2,4,3,10,0.00084712688964
6,2,4,3,16,0.00191718593051
6,2,4,0,25,0.0800557998899
6,2,4,0,23,0.0814803804465
6,2,4,0,12,0.0823155846558
6,2,4,0,24,0.0787412187674
6,2,4,0,0,0.0815806334395
6,2,4,0,1,0.0808053695371
6,2,4,4,20,0.150395518127
6,2,4,4,17,0.196693985788
6,2,4,4,18,0.201725197209
6,2,4,4,22,0.200766393955
6,2,4,4,19,0.20241951862
6,2,4,4,21,0.197906747424
6,2,5,1,3,0.0
6,2,5,1,27,0.0
6,2,5,1,2,0.0
6,2,5,1,28,0.0
6,2,5,2,8,0.0
6,2,5,2,4,0.0
6,2,5,1,29,0.0
6,2,5,3,14,0.0
6,2,5,1,26,0.0
6,2,5,3,13,0.0
6,2,5,3,11,0.0
6,2,5,2,5,0.0
6,2,5,2,9,0.0
6,2,5,3,10,0.0
6,2,5,3,16,0.0
6,2,5,2,7,0.00365019664287
6,2,5,2,6,0.00168734527944
6,2,5,3,15,0.00312929192003
6,2,5,0,25,0.0573919112651
6,2,5,0,23,0.0605217267371
6,2,5,0,12,0.0654682574804
6,2,5,0,24,0.0627799906254
6,2,5,0,0,0.0638122890619
6,2,5,0,1,0.0643545033609
6,2,5,4,20,0.198420748308
6,2,5,4,18,0.151185365071
6,2,5,4,22,0.198074802995
6,2,5,4,21,0.151847474303
6,2,5,4,17,0.200091912764
6,2,5,4,19,0.201217298063
6,3,0,1,3,0.0
6,3,0,1,27,0.0
6,3,0,1,2,0.0
6,3,0,1,28,0.0
6,3,0,2,8,0.0
6,3,0,2,4,0.0
6,3,0,1,29,0.0
6,3,0,3,14,0.0
6,3,0,1,26,0.0
6,3,0,3,13,0.0
6,3,0,3,11,0.0
6,3,0,3,10,0.0
6,3,0,2,7,0.0
6,3,0,2,6,0.0
6,3,0,3,15,0.0
6,3,0,2,5,0.00364492561442
6,3,0,2,9,0.00109960937813
6,3,0,3,16,0.00369249046447
6,3,0,0,25,0.0152018847416
6,3,0,0,23,0.0149936550345
6,3,0,0,12,0.018862058766
6,3,0,0,24,0.0164864715492
6,3,0,0,0,0.0239356983
6,3,0,0,1,0.0164175336176
6,3,0,4,20,0.197081635522
6,3,0,4,22,0.149645277163
6,3,0,4,19,0.199021523081
6,3,0,4,18,0.202029774898
6,3,0,4,21,0.200676918061
6,3,0,4,17,0.200751868247
6,3,1,1,3,0.0
6,3,1,1,27,0.0
6,3,1,1,2,0.0
6,3,1,1,28,0.0
6,3,1,2,4,0.0
6,3,1,1,29,0.0
6,3,1,1,26,0.0
6,3,1,3,13,0.0
6,3,1,3,11,0.0
6,3,1,3,10,0.0
6,3,1,2,7,0.0
6,3,1,2,6,0.0
6,3,1,3,15,0.0
6,3,1,2,5,0.0
6,3,1,3,16,0.0
6,3,1,2,8,0.00537806194678
6,3,1,3,14,0.00472576252252
6,3,1,2,9,0.00157655495676
6,3,1,0,25,0.0191065399749
6,3,1,0,23,0.0178405132335
6,3,1,0,12,0.0173926667429
6,3,1,0,24,0.0220773821795
6,3,1,0,0,0.0201956344932
6,3,1,0,1,0.0193236659849
6,3,1,4,20,0.149447408931
6,3,1,4,22,0.150031636573
6,3,1,4,18,0.151305470638
6,3,1,4,19,0.200663050375
6,3,1,4,21,0.200652949011
6,3,1,4,17,0.20021405986
6,3,2,1,3,0.0
6,3,2,1,27,0.0
6,3,2,1,2,0.0
6,3,2,1,28,0.0
6,3,2,1,29,0.0
6,3,2,1,26,0.0
6,3,2,3,13,0.0
6,3,2,3,11,0.0
6,3,2,3,10,0.0
6,3,2,2,7,0.0
6,3,2,2,5,0.0
6,3,2,2,8,0.0
6,3,2,3,14,0.0
6,3,2,2,9,0.0
6,3,2,2,4,0.00441957585227
6,3,2,2,6,0.00222006290334
6,3,2,3,15,0.00535831939759
6,3,2,3,16,0.00195576113713
6,3,2,0,25,0.0350388759197
6,3,2,0,23,0.0338605292323
6,3,2,0,12,0.0360390137037
6,3,2,0,24,0.0356137792727
6,3,2,0,0,0.0385094490064
6,3,2,0,1,0.0331008452418
6,3,2,4,20,0.50282916801
6,3,2,4,22,0.497034419127
6,3,2,4,18,0.500831222986
6,3,2,4,19,0.498634797803
6,3,2,4,21,0.504210765086
6,3,2,4,17,0.501597834244
6,3,3,1,26,0.0
6,3,3,3,10,0.0
6,3,3,2,5,0.0
6,3,3,2,8,0.0
6,3,3,3,14,0.0
6,3,3,2,9,0.0
6,3,3,2,6,0.0
6,3,3,1,3,0.0182032341573
6,3,3,1,27,0.0227318224547
6,3,3,1,2,0.0418614808305
6,3,3,1,28,0.0190594668596
6,3,3,1,29,0.0187628980648
6,3,3,3,13,0.0103863245845
6,3,3,3,11,0.000679415065893
6,3,3,2,7,0.00185107402181
6,3,3,2,4,0.00377511921515
6,3,3,3,15,0.00526467216684
6,3,3,3,16,0.00779303768668
6,3,3,0,25,0.0794944001486
6,3,3,0,23,0.0812938699056
6,3,3,0,12,0.0816225342873
6,3,3,0,24,0.074375269234
6,3,3,0,0,0.0792854317811
6,3,3,0,1,0.0803699218158
6,3,3,4,20,0.298204599112
6,3,3,4,22,0.350235494015
6,3,3,4,18,0.35192100658
6,3,3,4,19,0.348595550907
6,3,3,4,21,0.35043446989
6,3,3,4,17,0.351829611833
6,3,4,1,26,0.0
6,3,4,2,8,0.0
6,3,4,2,6,0.0
6,3,4,1,3,0.0
6,3,4,1,27,0.0
6,3,4,1,2,0.0
6,3,4,1,28,0.0
6,3,4,1,29,0.0
6,3,4,3,11,0.0
6,3,4,2,7,0.0
6,3,4,2,4,0.0
6,3,4,3,15,0.0
6,3,4,3,10,0.00110605375099
6,3,4,2,5,0.00297710526928
6,3,4,3,14,0.00193455212895
6,3,4,2,9,0.0046783979297
6,3,4,3,13,0.0081124346413
6,3,4,3,16,0.00160996608913
6,3,4,0,25,0.0825013177987
6,3,4,0,23,0.0826718807101
6,3,4,0,12,0.0771073439876
6,3,4,0,24,0.0802600325087
6,3,4,0,0,0.0797948207485
6,3,4,0,1,0.0787648047704
6,3,4,4,20,0.150090181604
6,3,4,4,22,0.198950026148
6,3,4,4,18,0.198636782661
6,3,4,4,19,0.200609188363
6,3,4,4,21,0.200669026381
6,3,4,4,17,0.199071945106
6,3,5,1,26,0.0
6,3,5,2,6,0.0
6,3,5,1,3,0.0
6,3,5,1,27,0.0
6,3,5,1,2,0.0
6,3,5,1,28,0.0
6,3,5,1,29,0.0
6,3,5,3,11,0.0
6,3,5,2,4,0.0
6,3,5,3,10,0.0
6,3,5,2,5,0.0
6,3,5,2,9,0.0
6,3,5,3,13,0.0
6,3,5,3,16,0.0
6,3,5,2,8,0.00328957130751
6,3,5,2,7,0.000400979170599
6,3,5,3,15,0.00318582660493
6,3,5,3,14,0.00248895384934
6,3,5,0,25,0.0650014274015
6,3,5,0,23,0.0644058436358
6,3,5,0,12,0.064440030892
6,3,5,0,24,0.0619848167156
6,3,5,0,0,0.062816667782
6,3,5,0,1,0.0677193303354
6,3,5,4,18,0.100073616602
6,3,5,4,19,0.150517148486
6,3,5,4,21,0.147497772556
6,3,5,4,20,0.197539256154
6,3,5,4,22,0.198181264464
6,3,5,4,17,0.198064741256
7,1,0,3,11,0.0
7,1,0,2,4,0.0
7,1,0,3,10,0.0
7,1,0,2,5,0.0
7,1,0,2,9,0.0
7,1,0,3,16,0.0
7,1,0,2,8,0.0
7,1,0,2,7,0.0
7,1,0,3,15,0.0
7,1,0,3,14,0.0
7,1,0,1,26,0.0396822476063
7,1,0,2,6,0.000933013332392
7,1,0,1,3,0.0402786011538
7,1,0,1,27,0.0425016999881
7,1,0,1,2,0.0392293338708
7,1,0,1,28,0.0375152519192
7,1,0,1,29,0.0397502502001
7,1,0,3,13,0.00195706694942
7,1,0,0,25,0.030927611154
7,1,0,0,23,0.0317707079381
7,1,0,0,12,0.0361393552002
7,1,0,0,24,0.0335507078025
7,1,0,0,0,0.0349049793002
7,1,0,0,1,0.0347528678909
7,1,0,4,19,0.11885420682
7,1,0,4,21,0.118799138579
7,1,0,4,18,0.170403604157
7,1,0,4,20,0.172720624202
7,1,0,4,22,0.173090807164
7,1,0,4,17,0.169255813001
7,1,1,3,11,0.0
7,1,1,2,4,0.0
7,1,1,3,10,0.0
7,1,1,2,8,0.0
7,1,1,2,7,0.0
7,1,1,3,15,0.0
7,1,1,3,14,0.0
7,1,1,2,6,0.0
7,1,1,2,5,0.00762519438151
7,1,1,2,9,0.00248428013897
7,1,1,3,16,0.00111307185614
7,1,1,3,13,0.00256111202147
7,1,1,0,25,0.0819565737935
7,1,1,0,23,0.0602780143169
7,1,1,0,12,0.0609244181242
7,1,1,0,24,0.0205065360369
7,1,1,0,0,0.0596117840358
7,1,1,0,1,0.0784272222708
7,1,1,4,19,0.0816451205659
7,1,1,4,21,0.0607581386318
7,1,1,4,18,0.0604713538091
7,1,1,4,20,0.0782904775774
7,1,1,4,22,0.0794380624252
7,1,1,4,17,0.0796412327156
7,1,1,1,26,0.1669592008
7,1,1,1,3,0.155504171032
7,1,1,1,27,0.163891144711
7,1,1,1,2,0.157861847603
7,1,1,1,28,0.162397122848
7,1,1,1,29,0.157561010755
7,1,2,2,4,0.0
7,1,2,3,10,0.0
7,1,2,2,8,0.0
7,1,2,2,7,0.0
7,1,2,3,15,0.0
7,1,2,2,5,0.0
7,1,2,3,13,0.0
7,1,2,3,11,0.00380797451419
7,1,2,3,14,0.00138975114142
7,1,2,2,6,0.000403264293771
7,1,2,2,9,0.00344755618387
7,1,2,3,16,0.000758130400154
7,1,2,0,25,0.100221705801
7,1,2,0,23,0.100925340784
7,1,2,0,12,0.101584600242
